length	num_GC	number_of_fragments	GC_content	number_of_positions	GC_bias	smoothed_GC_bias
152	120	6	0.7894736842105263	715335	3.0181387109331173	1.4417541772205442
152	121	2	0.7960526315789473	649162	1.108598600855329	1.4539053328834655
152	122	1	0.8026315789473685	575393	0.6253639555299136	1.4384049004971804
152	123	2	0.8092105263157895	499859	1.439726172637578	1.3912918312591922
152	124	2	0.8157894736842105	419984	1.7135416704647015	1.2494044675900162
152	125	1	0.8223684210526315	355488	1.0122143151505074	1.2287285791737812
152	126	0	0.8289473684210527	295565	0.0	1.05839983941325
152	127	1	0.8355263157894737	243179	1.4796920888079297	0.860641452324376
152	128	1	0.8421052631578947	190431	1.8895560201029433	0.0
152	129	2	0.8486842105263158	149269	4.821229357257349	0.0
152	130	0	0.8552631578947368	114784	0.0	0.0
152	131	1	0.8618421052631579	85027	4.2319503506441905	0.0
152	132	0	0.868421052631579	64762	0.0	0.0
152	133	0	0.875	46669	0.0	0.0
152	134	0	0.881578947368421	35106	0.0	0.0
152	135	0	0.8881578947368421	24834	0.0	0.0
152	136	0	0.8947368421052632	18204	0.0	0.0
152	137	0	0.9013157894736842	12104	0.0	0.0
152	138	0	0.9078947368421053	8786	0.0	0.0
152	139	0	0.9144736842105263	6203	0.0	0.0
152	140	0	0.9210526315789473	3818	0.0	0.0
152	141	0	0.9276315789473685	2536	0.0	0.0
152	142	0	0.9342105263157895	1790	0.0	0.0
152	143	0	0.9407894736842105	1156	0.0	0.0
152	144	0	0.9473684210526315	664	0.0	0.0
152	145	0	0.9539473684210527	257	0.0	0.0
152	146	0	0.9605263157894737	367	0.0	0.0
152	147	0	0.9671052631578947	208	0.0	0.0
152	148	0	0.9736842105263158	97	0.0	0.0
152	149	0	0.9802631578947368	15	0.0	0.0
152	150	0	0.9868421052631579	39	0.0	0.0
152	151	0	0.993421052631579	31	0.0	0.0
152	152	0	1.0	11	0.0	0.0
153	0	0	0.0	102771	0.0	0.0
153	1	0	0.006535947712418301	83279	0.0	0.0
153	2	0	0.013071895424836602	94840	0.0	0.0
153	3	0	0.0196078431372549	101717	0.0	0.0
153	4	0	0.026143790849673203	105772	0.0	0.0
153	5	0	0.032679738562091505	120648	0.0	0.0
153	6	0	0.0392156862745098	125185	0.0	0.0
153	7	0	0.0457516339869281	132422	0.0	0.0
153	8	0	0.05228758169934641	134757	0.0	0.0
153	9	0	0.058823529411764705	140274	0.0	0.0
153	10	0	0.06535947712418301	141371	0.0	0.0
153	11	0	0.0718954248366013	143324	0.0	0.0
153	12	0	0.0784313725490196	152693	0.0	0.0
153	13	0	0.08496732026143791	158297	0.0	0.0
153	14	0	0.0915032679738562	169764	0.0	0.0
153	15	0	0.09803921568627451	183919	0.0	0.0
153	16	0	0.10457516339869281	195201	0.0	0.0
153	17	0	0.1111111111111111	214145	0.0	0.0
153	18	0	0.11764705882352941	242348	0.0	0.0
153	19	0	0.12418300653594772	272065	0.0	0.0
153	20	0	0.13071895424836602	308821	0.0	0.0
153	21	0	0.13725490196078433	364312	0.0	0.0
153	22	0	0.1437908496732026	442533	0.0	0.0
153	23	0	0.1503267973856209	559849	0.0	0.0
153	24	0	0.1568627450980392	721895	0.0	0.0
153	25	0	0.16339869281045752	950200	0.0	0.0
153	26	0	0.16993464052287582	1279472	0.0	0.0
153	27	0	0.17647058823529413	1746605	0.0	0.0
153	28	2	0.1830065359477124	2407520	0.3201048906908338	0.08290942110629797
153	29	4	0.1895424836601307	3329438	0.4629363432723458	0.1704889201131483
153	30	1	0.19607843137254902	4583188	0.08407454881143825	0.22926259690326392
153	31	1	0.20261437908496732	6230812	0.06184257576989935	0.2652156389701815
153	32	8	0.20915032679738563	8353932	0.36900416543299425	0.27994503282379785
153	33	7	0.21568627450980393	11057019	0.2439451575986246	0.3180920336406669
153	34	10	0.2222222222222222	14415576	0.267300774674559	0.36563584144628375
153	35	11	0.22875816993464052	18472304	0.2294583336977336	0.3889028224643247
153	36	22	0.23529411764705882	23232179	0.3648925135604352	0.4097983059740512
153	37	38	0.24183006535947713	28726112	0.5097285564535823	0.45493916570420145
153	38	46	0.24836601307189543	34887708	0.5080630492558558	0.48160340827642334
153	39	67	0.2549019607843137	41622395	0.6202688248863593	0.5202367252841033
153	40	67	0.26143790849673204	48900927	0.5279465159342659	0.541782285004524
153	41	77	0.2679738562091503	56571339	0.5244770442464841	0.5739780998696008
153	42	104	0.27450980392156865	64388887	0.6223785817989337	0.6013878121975046
153	43	144	0.28104575163398693	72311353	0.7673406789026852	0.6383657696398264
153	44	141	0.2875816993464052	80133316	0.6780133036518511	0.696658961611902
153	45	149	0.29411764705882354	87650546	0.6550340259087686	0.7310393857282194
153	46	193	0.3006535947712418	94846591	0.7840934040641865	0.7705676596848894
153	47	224	0.30718954248366015	101622428	0.8493577791787417	0.7948159868521154
153	48	243	0.3137254901960784	107940435	0.8674697258907056	0.8304517200631849
153	49	256	0.3202614379084967	113703745	0.8675557923251123	0.8839199011109812
153	50	288	0.32679738562091504	118719971	0.9347617294042587	0.9261687583025475
153	51	331	0.3333333333333333	123149635	1.0356835594775198	0.9607536161275715
153	52	336	0.33986928104575165	126849837	1.0206611431534387	1.0244981729140936
153	53	359	0.3464052287581699	129791787	1.0658091740062205	1.0687199061463801
153	54	427	0.35294117647058826	131888028	1.2475406849974675	1.1050828237558061
153	55	437	0.35947712418300654	133173285	1.2644350961701152	1.1487100344170171
153	56	467	0.3660130718954248	133620084	1.346720148168782	1.1866342715702556
153	57	441	0.37254901960784315	133106652	1.2766476410144938	1.2661345813104845
153	58	449	0.3790849673202614	131632262	1.3143656908735728	1.3101152438000996
153	59	456	0.38562091503267976	129545351	1.356360794664157	1.3682012465488782
153	60	478	0.39215686274509803	126891980	1.4515297453645462	1.4224069861841455
153	61	463	0.39869281045751637	123753908	1.4416315763533958	1.4546369671690433
153	62	468	0.40522875816993464	120366853	1.4982047323778007	1.5096957244088514
153	63	505	0.4117647058823529	116980363	1.6634533688794337	1.5535604706803299
153	64	459	0.41830065359477125	113505276	1.558220285875179	1.6007244558084905
153	65	510	0.42483660130718953	110157484	1.7839734451558371	1.631361525083565
153	66	480	0.43137254901960786	106886544	1.7304155922998041	1.658449404452491
153	67	451	0.43790849673202614	103794115	1.674310609145009	1.6867216814609969
153	68	485	0.4444444444444444	100764350	1.8546717133661765	1.721666238005125
153	69	460	0.45098039215686275	97951689	1.809581385373346	1.7416755335934058
153	70	466	0.45751633986928103	95378283	1.8826458624715137	1.7662842011816329
153	71	468	0.46405228758169936	93132614	1.9363161951625572	1.7816456771256703
153	72	410	0.47058823529411764	91192832	1.7324287057932275	1.7856980452422238
153	73	420	0.477124183006536	89620902	1.8058105970810157	1.7921008956281614
153	74	462	0.48366013071895425	88383024	2.0142127294345022	1.801419325560763
153	75	417	0.49019607843137253	87380092	1.838890100526619	1.8040081941078348
153	76	433	0.49673202614379086	86421351	1.9306300542951842	1.8077770128500719
153	77	390	0.5032679738562091	85088999	1.766133018617592	1.8422643860602559
153	78	403	0.5098039215686274	83051138	1.8697850194039873	1.8614163218610427
153	79	403	0.5163398692810458	79888375	1.943809392503643	1.899361514427254
153	80	376	0.5228758169934641	75451399	1.920227856477085	1.922894530220118
153	81	367	0.5294117647058824	69833899	2.0250324702764386	1.956722867182755
153	82	347	0.5359477124183006	63426121	2.108111321148669	1.9730556138549171
153	83	298	0.5424836601307189	56768752	2.0227356775249072	2.0141310923793854
153	84	252	0.5490196078431373	50184732	1.9349116924831942	2.0467778642228103
153	85	220	0.5555555555555556	44036099	1.9250679291087882	2.0976062404803373
153	86	218	0.5620915032679739	38546256	2.179247265454875	2.14582625700231
153	87	183	0.5686274509803921	33742751	2.089790834448965	2.2170237217370357
153	88	169	0.5751633986928104	29665922	2.195134177317721	2.2592896788580177
153	89	149	0.5816993464052288	26187541	2.192420052706809	2.2997100427974515
153	90	176	0.5882352941176471	23244521	2.917590150658199	2.3572461917715994
153	91	117	0.5947712418300654	20731197	2.1746716890735147	2.3987996411636985
153	92	125	0.6013071895424836	18589414	2.591054398070308	2.459885686087881
153	93	102	0.6078431372549019	16700300	2.3534670184509143	2.5096544535212186
153	94	105	0.6143790849673203	14994833	2.698235694781649	2.5542657812651943
153	95	89	0.6209150326797386	13482994	2.543524251839156	2.5736587561960933
153	96	85	0.6274509803921569	12113754	2.7037864871228057	2.5785987273808417
153	97	56	0.6339869281045751	10843943	1.989908093412875	2.595070508150164
153	98	65	0.6405228758169934	9667179	2.5908711433986973	2.603065857531442
153	99	48	0.6470588235294118	8583315	2.1548567464276807	2.6061896917016467
153	100	56	0.6535947712418301	7602211	2.8384439658683367	2.596232090906121
153	101	35	0.6601307189542484	6684345	2.017629433045412	2.555419456922539
153	102	28	0.6666666666666666	5855432	1.8426010190373565	2.497513238251012
153	103	38	0.673202614379085	5112236	2.86421041639782	2.4518826581968822
153	104	22	0.6797385620915033	4448066	1.9058278790818208	2.4074133558024227
153	105	22	0.6862745098039216	3864433	2.1936589897653698	2.3414262091010953
153	106	24	0.6928104575163399	3371162	2.7432401994421967	2.2729533297154276
153	107	20	0.6993464052287581	2945722	2.616197069635207	2.199591668180618
153	108	15	0.7058823529411765	2580552	2.2398083620364835	2.0844304511966145
153	109	18	0.7124183006535948	2266858	3.0597109911269103	2.102356246907195
153	110	10	0.7189542483660131	2000654	1.9260175083647553	1.9391296851762434
153	111	3	0.7254901960784313	1762650	0.6558241225733947	1.925127884468241
153	112	5	0.7320261437908496	1564235	1.231686617477547	1.828881868164914
153	113	3	0.738562091503268	1393239	0.8297129133292954	1.8049354330239458
153	114	2	0.7450980392156863	1258257	0.6124813344459805	1.7563007074296064
153	115	10	0.7516339869281046	1144067	3.3680672829300917	1.615328754642297
153	116	5	0.7581699346405228	1043180	1.8468982496692714	1.5576656398034825
153	117	3	0.7647058823529411	960616	1.2033824021815107	1.5219895418828437
153	118	2	0.7712418300653595	889039	0.8668449038073652	1.5003025193689759
153	119	3	0.7777777777777778	824607	1.4018658459775315	1.5003025193689759
153	120	3	0.7843137254901961	758575	1.5238946572903063	1.4857864460090788
153	121	1	0.7908496732026143	697023	0.5528217335984582	1.3881506021269854
153	122	5	0.7973856209150327	629124	3.0624285770213673	1.4546162916216576
153	123	3	0.803921568627451	556860	2.0759048767266357	1.2041152780759354
153	124	1	0.8104575163398693	480716	0.8015740337704551	1.156812762177181
153	125	2	0.8169934640522876	402396	1.9151754153520317	1.156812762177181
153	126	2	0.8235294117647058	341223	2.2585198724470397	1.058917396228892
153	127	0	0.8300653594771242	283096	0.0	1.0410656794081334
153	128	0	0.8366013071895425	231473	0.0	0.9071756099065807
153	129	0	0.8431372549019608	180719	0.0	0.0
153	130	0	0.8496732026143791	141947	0.0	0.0
153	131	0	0.8562091503267973	108443	0.0	0.0
153	132	0	0.8627450980392157	80473	0.0	0.0
153	133	0	0.869281045751634	61588	0.0	0.0
153	134	0	0.8758169934640523	44220	0.0	0.0
153	135	0	0.8823529411764706	33145	0.0	0.0
153	136	0	0.8888888888888888	23550	0.0	0.0
153	137	0	0.8954248366013072	17124	0.0	0.0
153	138	0	0.9019607843137255	11513	0.0	0.0
153	139	0	0.9084967320261438	8291	0.0	0.0
153	140	0	0.9150326797385621	5878	0.0	0.0
153	141	0	0.9215686274509803	3591	0.0	0.0
153	142	0	0.9281045751633987	2418	0.0	0.0
153	143	0	0.934640522875817	1701	0.0	0.0
153	144	0	0.9411764705882353	1098	0.0	0.0
153	145	0	0.9477124183006536	617	0.0	0.0
153	146	0	0.954248366013072	254	0.0	0.0
153	147	0	0.9607843137254902	351	0.0	0.0
153	148	0	0.9673202614379085	206	0.0	0.0
153	149	0	0.9738562091503268	87	0.0	0.0
153	150	0	0.9803921568627451	17	0.0	0.0
153	151	0	0.9869281045751634	36	0.0	0.0
153	152	0	0.9934640522875817	30	0.0	0.0
153	153	0	1.0	11	0.0	0.0
154	0	0	0.0	101527	0.0	0.0
154	1	0	0.006493506493506494	82337	0.0	0.0
154	2	0	0.012987012987012988	93779	0.0	0.0
154	3	0	0.01948051948051948	100828	0.0	0.0
154	4	0	0.025974025974025976	104384	0.0	0.0
154	5	0	0.032467532467532464	119199	0.0	0.0
154	6	0	0.03896103896103896	123568	0.0	0.0
154	7	0	0.045454545454545456	131164	0.0	0.0
154	8	0	0.05194805194805195	133076	0.0	0.0
154	9	0	0.05844155844155844	138718	0.0	0.0
154	10	0	0.06493506493506493	140060	0.0	0.0
154	11	0	0.07142857142857142	141144	0.0	0.0
154	12	0	0.07792207792207792	150599	0.0	0.0
154	13	0	0.08441558441558442	155498	0.0	0.0
154	14	0	0.09090909090909091	166791	0.0	0.0
154	15	0	0.09740259740259741	180773	0.0	0.0
154	16	0	0.1038961038961039	191078	0.0	0.0
154	17	0	0.11038961038961038	208567	0.0	0.0
154	18	0	0.11688311688311688	235267	0.0	0.0
154	19	0	0.12337662337662338	264411	0.0	0.0
154	20	0	0.12987012987012986	298727	0.0	0.0
154	21	0	0.13636363636363635	349520	0.0	0.0
154	22	0	0.14285714285714285	420395	0.0	0.0
154	23	0	0.14935064935064934	529555	0.0	0.0
154	24	0	0.15584415584415584	678237	0.0	0.0
154	25	0	0.16233766233766234	887675	0.0	0.0
154	26	0	0.16883116883116883	1189156	0.0	0.0
154	27	0	0.17532467532467533	1617896	0.0	0.0
154	28	2	0.18181818181818182	2221857	0.3393305507515231	0.0774176449650723
154	29	0	0.18831168831168832	3070527	0.0	0.1372516071218134
154	30	0	0.19480519480519481	4227197	0.0	0.2154578206980706
154	31	8	0.2012987012987013	5756563	0.5238847968839231	0.2602040330782299
154	32	5	0.2077922077922078	7738420	0.24357167209234146	0.2815624618921986
154	33	13	0.21428571428571427	10259302	0.47767730560591004	0.3232197070929585
154	34	11	0.22077922077922077	13418491	0.3090281744240986	0.35492949595109274
154	35	16	0.22727272727272727	17260171	0.3494491263156671	0.38373008185699226
154	36	38	0.23376623376623376	21779706	0.6577194031233208	0.4073724363682514
154	37	36	0.24025974025974026	27029738	0.5020763157608218	0.45184354317934616
154	38	53	0.24675324675324675	32955437	0.6062585341162328	0.4782684194375653
154	39	59	0.2532467532467532	39476008	0.5634142845771851	0.5085720583248605
154	40	65	0.2597402597402597	46534568	0.5265586366631064	0.5332527792928075
154	41	84	0.2662337662337662	54045110	0.5859114043628983	0.5686529804604239
154	42	93	0.2727272727272727	61741391	0.5678264378073762	0.5939441079483043
154	43	129	0.2792207792207792	69570338	0.6989959627308793	0.6328874518324556
154	44	140	0.2857142857142857	77355635	0.6822525232334901	0.6777709942621845
154	45	162	0.2922077922077922	84914474	0.7191878821458786	0.7154817227572431
154	46	182	0.2987012987012987	92108264	0.7448723636198652	0.751673230739228
154	47	208	0.3051948051948052	98967745	0.79228006850229	0.7821226420881452
154	48	236	0.3116883116883117	105368905	0.8443229738520388	0.8224257895413102
154	49	237	0.3181818181818182	111262253	0.8029889454142505	0.8693427586314597
154	50	273	0.3246753246753247	116445385	0.8837907184720443	0.911064865030456
154	51	307	0.33116883116883117	121063972	0.9559441663075697	0.9469637615766889
154	52	309	0.33766233766233766	124964758	0.9321375370720446	0.9969679953446349
154	53	359	0.34415584415584416	128131069	1.0562070681737015	1.0561714562935758
154	54	344	0.35064935064935066	130531161	0.993466694394864	1.0968410480474602
154	55	367	0.35714285714285715	132095136	1.0473414900640758	1.1315430028140572
154	56	398	0.36363636363636365	132832457	1.1295044248163248	1.180969328229131
154	57	439	0.37012987012987014	132684443	1.2472502078521543	1.2464292470819638
154	58	426	0.37662337662337664	131590579	1.2203765998608456	1.3000324973809705
154	59	458	0.38311688311688313	129710498	1.3310654834256979	1.3433510516940652
154	60	505	0.38961038961038963	127305679	1.4953837980317792	1.4124877042156767
154	61	468	0.3961038961038961	124357821	1.4186714201374087	1.43984493495133
154	62	462	0.4025974025974026	121099371	1.4381664678073371	1.491018039474564
154	63	448	0.4090909090909091	117692413	1.4349561082433784	1.5450497868945983
154	64	478	0.4155844155844156	114332545	1.5760394935734992	1.5750997472905672
154	65	483	0.42207792207792205	110960950	1.6409148102960736	1.6178611021400437
154	66	446	0.42857142857142855	107704516	1.5610255652488265	1.6380998068802395
154	67	420	0.43506493506493504	104568216	1.5141143030998694	1.679536324430421
154	68	496	0.44155844155844154	101563293	1.8410007831892516	1.696805681059861
154	69	470	0.44805194805194803	98673351	1.7955894746370253	1.7337868509378773
154	70	433	0.45454545454545453	96026801	1.6998261478271461	1.7451069128145262
154	71	430	0.461038961038961	93638276	1.7311078142098884	1.7733465309230096
154	72	430	0.4675324675324675	91570218	1.7702038373736562	1.7812080785343334
154	73	403	0.474025974025974	89800065	1.6917549874766464	1.7872143387180348
154	74	420	0.4805194805194805	88384244	1.7913626267509468	1.7931683212333358
154	75	415	0.487012987012987	87271689	1.7926016259005118	1.8028867414050584
154	76	415	0.4935064935064935	86302327	1.8127364236248669	1.805282613796903
154	77	397	0.5	85223277	1.7560680746995174	1.823568726164055
154	78	418	0.5064935064935064	83619218	1.8844267060203252	1.8503637099603378
154	79	359	0.512987012987013	81130851	1.6680823516870573	1.8720939764506144
154	80	368	0.5194805194805194	77477112	1.7905376822539194	1.907331676939457
154	81	408	0.525974025974026	72535744	2.1203969140818333	1.9345753584981
154	82	353	0.5324675324675324	66561831	1.999210461201839	1.961369352700451
154	83	313	0.538961038961039	60037345	1.9653139168949982	2.003764232187429
154	84	273	0.5454545454545454	53424778	1.926322472915167	2.0267297226590757
154	85	259	0.551948051948052	46994112	2.0776165055612905	2.072775823712167
154	86	198	0.5584415584415584	41171913	1.8128973504488737	2.107780652316356
154	87	224	0.564935064935065	35981147	2.3468324526765696	2.189668857696752
154	88	179	0.5714285714285714	31552258	2.138610313574098	2.2400690293511594
154	89	200	0.577922077922078	27800603	2.7119698069179536	2.289296490932825
154	90	153	0.5844155844155844	24603835	2.344216375286056	2.345454282064678
154	91	133	0.5909090909090909	21916891	2.287608826764021	2.3935415466568943
154	92	111	0.5974025974025974	19604710	2.134379429857036	2.4391571403845713
154	93	105	0.6038961038961039	17625111	2.245776374050022	2.462788419044045
154	94	108	0.6103896103896104	15829293	2.5720020352810984	2.528508200940388
154	95	105	0.6168831168831169	14237217	2.780182241642391	2.561339936232813
154	96	97	0.6233766233766234	12809236	2.854680953321857	2.5695149610347876
154	97	63	0.6298701298701299	11506602	2.063965949659638	2.5752114938947304
